Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","064","Bhutan","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.02","E","Estimated value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","8219.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1766","E","Estimated value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2272","E","Estimated value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.29","E","Estimated value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.75","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","15634.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1926","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2509","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.23","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","072","Botswana","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","16023.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","072","Botswana","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","072","Botswana","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","072","Botswana","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","072","Botswana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1816","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2338","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.37","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.09","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","14615","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","076","Brazil","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","076","Brazil","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","076","Brazil","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","076","Brazil","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1887","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2447","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.35","E","Estimated value",""
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","60641","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1865","E","Estimated value",""
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2412","E","Estimated value",""
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.19","E","Estimated value",""
"FS","Suite of Food Security Indicators","100","Bulgaria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","23432","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","100","Bulgaria","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","100","Bulgaria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","100","Bulgaria","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","100","Bulgaria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1912","E","Estimated value",""
"FS","Suite of Food Security Indicators","100","Bulgaria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2487","E","Estimated value",""
